run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1780598092,veyru,baseline,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,9,,7.010550604926215,2.8361118233051226,3.4814551999107572,2.4129817198018975,48.12698412698413,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781742955,veyru,replace_cross_family,veyru/1780598092,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,12,0.36363636363636365,7.364430607867842,2.745103751468659,3.283119951722405,3.066954119171957,43.6124031007752,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781742987,veyru,replace_cross_family,veyru/1780598092,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,16,0.7272727272727273,7.868771640777588,2.746499502646714,3.20387115017103,3.1205835074287647,37.25190839694657,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781743011,veyru,replace_cross_family,veyru/1780598092,gpt-5.4,gpt-5.4,closed,opus47,True,250,False,10,10.0,25,12,0.36363636363636365,7.958913561069604,2.967327736372185,3.130974296423164,3.909064876206197,35.395833333333336,protocol_learnability|phase=replace_cross_family|budget=250|model=gpt54|observer=opus47|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781715293,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,12,0.36363636363636365,7.487567320802158,2.7223939192782742,3.3863468667313463,2.5321740521777683,38.87943262411348,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781720602,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,9,0.09090909090909091,6.480796974355524,2.6640207063496013,3.4703603380499395,2.3008605642479294,59.67272727272727,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781720606,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,9,0.09090909090909091,7.460605868332678,2.74464107017629,3.42149128395172,2.401627491526891,38.65,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781724147,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,11,0.2727272727272727,7.446718131171332,2.8115749330109763,3.4723473458619125,2.3694510520196297,40.503649635036496,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780598092|ordered_easy_rounds
veyru/1781724159,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,12,0.36363636363636365,7.42580002896926,2.760688892581607,3.447148374631005,2.3954530185052567,39.07142857142857,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780598092|ordered_easy_rounds
veyru/1781724205,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,5,10.0,25,14,0.5454545454545454,7.8024605175921025,2.732702559535076,3.3960548353580573,2.4814022282767447,37.850746268656714,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=5|src=veyru/1780598092|ordered_easy_rounds
veyru/1781731830,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,12,0.36363636363636365,7.263181318930529,2.9257853444280397,3.4627833223127458,2.3937908060127246,41.83185840707964,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780598092|ordered_easy_rounds
veyru/1781731844,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,9,0.09090909090909091,7.105247451978571,2.7929985535831654,3.496946483167218,2.139688055176811,42.8235294117647,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780598092|ordered_easy_rounds
veyru/1781731870,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,1,10.0,25,10,0.18181818181818182,7.369315475657366,2.9103899315441653,3.528839609816425,2.1512156547326677,40.22463768115942,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=1|src=veyru/1780598092|ordered_easy_rounds
veyru/1781737575,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,9,0.09090909090909091,6.772544225056966,3.1070057516950116,3.5782768676201604,2.210416707705582,45.15833333333333,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780598092|ordered_easy_rounds
veyru/1781737639,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,10,0.18181818181818182,6.944686306409599,3.114606132802229,3.6411964071029095,2.155797180654061,44.64462809917355,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780598092|ordered_easy_rounds
veyru/1781737669,veyru,replace_learned,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,0,10.0,25,9,0.09090909090909091,6.591976449947165,2.9893711580697273,3.662245574168941,2.0891436193200787,55.878787878787875,protocol_learnability|phase=replace_learned|budget=250|model=gpt54|history=0|src=veyru/1780598092|ordered_easy_rounds
veyru/1781173573,veyru,resume_expected,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,13,0.45454545454545453,7.867582662781673,2.765798203804901,3.3368729273049325,2.6610693769776734,38.21641791044776,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781173575,veyru,resume_expected,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,14,0.5454545454545454,7.8941975097133685,2.677814040992804,3.1261269919170216,3.1038679532159166,31.49056603773585,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1781173585,veyru,resume_expected,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,15,0.6363636363636364,7.687081192016602,2.72822903140254,3.2817021934845956,2.8039279290180175,37.20472440944882,protocol_learnability|phase=resume_expected|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1780967057,veyru,resume_expected_no_postmortem,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,13,0.45454545454545453,7.895463143076215,2.7776653836194987,3.312877919596235,2.7296682892270434,36.97872340425532,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1780967579,veyru,resume_expected_no_postmortem,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,15,0.6363636363636364,7.690442865209062,2.7979521763361173,3.346818276567859,2.653077851199652,38.87596899224806,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1780967664,veyru,resume_expected_no_postmortem,veyru/1780598092,gpt-5.4,gpt-5.4,closed,,True,250,False,10,10.0,25,13,0.45454545454545453,7.7126710379301615,2.7856862736637553,3.332399506486575,2.686746240199203,38.0,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=gpt54|history=10|src=veyru/1780598092|ordered_easy_rounds
veyru/1780598097,veyru,baseline,veyru/1780598097,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,11,,6.972741438792302,3.0186145135866513,3.141670985278713,3.0848207649233337,41.54545454545455,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
